cell	feat	dist	cell_x	cell_y	x	y
0	DYNC1H1	1	475.5	630.6	36917.5929436	33992.3569993
0	FLNA	1	475.5	630.6	7323.94270144	29366.130497600003
0	MYH10	1	475.5	630.6	7319.14461943	39719.7202287
0	FLNA	1	475.5	630.6	7722.10639936	16711.639833200003
0	IGF2R	1	475.5	630.6	10479.81867675	36149.0555535
0	ANKRD52	1	475.5	630.6	11982.25424681	11884.73565225
0	THBS1	1	475.5	630.6	12741.84229061	9147.63505761
0	VCAN	1	475.5	630.6	13977.42806969	16023.23582998
0	THBS1	1	475.5	630.6	16140.59272528	9254.20598403
0	KIAA1462	1	475.5	630.6	20291.945685599996	17357.0273819
0	TLN1	1	475.5	630.6	20623.1303328	25428.9565002
0	KIAA1199	1	475.5	630.6	22433.9614161	21633.6698277
0	IGF2R	1	475.5	630.6	27688.644672500002	25263.3325468
0	UBR5	1	475.5	630.6	28864.9376794	26066.890939099998
0	THBS1	1	475.5	630.6	29639.097274799995	34387.7775452
0	TLN1	1	475.5	630.6	31168.256438700002	6118.02539587
0	THBS1	1	475.5	630.6	35522.3103484	26091.6562208
0	FBN2	1	475.5	630.6	36111.1881866	6581.42686724
0	THBS1	1	475.5	630.6	37723.3317547	23420.839432499997
0	TLN1	1	475.5	630.6	38175.0466813	10415.3494039
0	SPTAN1	1	475.5	630.6	7227.45485927	27912.2957986
0	VCAN	1	475.5	630.6	8311.4329365	37064.2462648
0	THBS1	1	475.5	630.6	8499.45148636	31459.388624199997
0	notarget001	1	475.5	630.6	9025.33695629	21971.775856700002
0	SLC38A1	1	475.5	630.6	9409.56593874	40379.9829851
0	FYCO1	1	475.5	630.6	11263.94988056	15412.04707067
0	FBN2	1	475.5	630.6	12492.89373063	10299.884986
0	THBS1	1	475.5	630.6	18348.6119593	16563.32803834
0	THBS1	1	475.5	630.6	19661.3310237	15990.03085258
0	FLNA	1	475.5	630.6	24222.0245878	6505.87114909
0	TLN1	1	475.5	630.6	28256.4241148	5988.82523298
0	notarget001	1	475.5	630.6	28449.372624900003	34723.29712830001
0	ANKRD52	1	475.5	630.6	31233.677686699997	36548.7095327
0	COL5A1	1	475.5	630.6	32387.989585799998	31101.7277302
0	THBS1	1	475.5	630.6	32487.097589499997	29337.5522385
0	IGF2R	1	475.5	630.6	4404.30222574	39467.96310280001
0	TNC	1	475.5	630.6	7289.17078308	35796.0917182
0	THBS1	1	475.5	630.6	8624.896211700001	18139.3472152
0	FLNA	0	475.5	630.6	16744.4851928	6739.15767252
0	TLN1	1	475.5	630.6	23539.6764154	12781.49425792
0	NR4A1	1	475.5	630.6	23650.6631959	24289.386726499997
0	COL5A1	1	475.5	630.6	24931.1934278	35065.2909006
0	NR4A1	1	475.5	630.6	32913.5154897	23150.5372405
0	FBN2	1	475.5	630.6	35659.1827802	14727.29338852
0	TNC	1	475.5	630.6	10773.92462958	30619.2131773
0	TNC	1	475.5	630.6	18139.390117500003	20612.9034866
0	TLN1	1	475.5	630.6	24930.857223400002	19720.2003607
0	DNAJC13	1	475.5	630.6	33094.8058968	16239.39477329
0	CBX5	1	475.5	630.6	2164.9759593000003	38158.4093564
0	NKTR	1	475.5	630.6	6606.43125453	38001.1138266
0	KIAA1199	0	475.5	630.6	7611.5011671	37208.9771822
0	KIAA1199	1	475.5	630.6	9534.73694273	33232.4589367
0	KIAA1462	1	475.5	630.6	11022.0403472	30047.056748500003
0	KIAA1199	1	475.5	630.6	11563.38517413	29096.033682200003
0	notarget001	1	475.5	630.6	13018.40546124	13062.75549259
0	THBS1	1	475.5	630.6	13401.31935042	26159.9535428
0	THBS1	1	475.5	630.6	19838.8152336	25504.9630432
0	THBS1	1	475.5	630.6	29291.0489509	32542.457621900005
0	THBS1	1	475.5	630.6	32105.323598900002	37957.960609099995
0	UBR5	1	475.5	630.6	13225.725487	17791.9779968
0	TLN1	1	475.5	630.6	21550.1774763	23009.4831955
0	CBX5	1	475.5	630.6	26932.6241328	6162.60646504
0	THBS1	1	475.5	630.6	32637.123909900005	35049.7459227
0	SPTAN1	1	475.5	630.6	37881.283878400005	23763.008170700003
0	SLC38A1	1	475.5	630.6	9246.75605725	33317.721438
0	IGF2R	1	475.5	630.6	12539.58047775	25855.8297092
0	MAN1A2	1	475.5	630.6	14173.33845004	27681.3508306
0	PIEZO1	1	475.5	630.6	18490.8339355	24549.3847847
0	THBS1	1	475.5	630.6	37027.954559599995	26689.350039099998
0	THBS1	1	475.5	630.6	38331.1326635	19976.8789432
0	ROCK2	1	475.5	630.6	5848.00541049	37327.357403400005
0	THBS1	0	475.5	630.6	23031.324173599998	28067.8753366
0	SSH1	1	475.5	630.6	27116.498430699998	27415.1198314
0	notarget001	1	475.5	630.6	34883.2419628	28813.405921599995
0	FBN2	1	475.5	630.6	38138.8348021	35973.315174300005
0	DYNC1H1	1	475.5	630.6	23510.9537681	29226.6665264
0	THBS1	1	475.5	630.6	30100.708621399997	34598.2909149
0	TNC	1	475.5	630.6	30848.4686898	31611.829798000002
0	KIAA1199	1	475.5	630.6	31981.524378	27879.7771578
0	IGF2R	1	475.5	630.6	35167.9280151	31176.556823000003
0	KIAA1199	1	475.5	630.6	38187.7478496	31333.286657
0	SSH1	1	475.5	630.6	12793.38891308	28313.821881200005
0	PIEZO1	1	475.5	630.6	13471.98312922	25566.296097799997
0	KIAA1462	1	475.5	630.6	16957.2701967	26633.588238099997
0	REV3L	1	475.5	630.6	17568.2805783	35196.332995
0	FBN2	0	475.5	630.6	21235.467061800002	28210.9564777
0	IGF2R	1	475.5	630.6	19101.112138999997	30263.818356400003
0	MYH10	1	475.5	630.6	12933.20112938	27932.1404754
0	IGF2R	1	475.5	630.6	18752.7104598	29394.359643199998
0	THBS1	0	475.5	630.6	18801.8869164	25782.1335444
0	UBR5	1	475.5	630.6	19740.0233776	36788.012667
0	notarget001	1	475.5	630.6	20310.31622	24207.5643083
0	THBS1	1	475.5	630.6	20967.9585627	25219.414018400003
0	FLNA	1	475.5	630.6	21926.506782599998	24383.9969526
0	KIAA1199	1	475.5	630.6	25224.907116	37249.16907219999
0	FLNA	1	475.5	630.6	32164.7522857	31897.558915599995
0	COL5A1	1	475.5	630.6	22198.8699717	36592.3210984
0	TLN1	1	475.5	630.6	12666.61677822	28211.5797384
0	FBN1	1	475.5	630.6	885.61315259	4925.96805991
0	COL5A1	1	475.5	630.6	2754.57489014	37526.746953199996
0	IGF2R	1	475.5	630.6	4113.421254999999	38333.185677999994
0	KIAA1199	1	475.5	630.6	4611.41849981	33063.4110157
0	COL5A1	1	475.5	630.6	5051.10810377	29172.477665
0	FBN1	1	475.5	630.6	5284.02811898	36268.8702045
0	THSD4	0	475.5	630.6	5357.86620706	34660.91740119999
0	THBS1	1	475.5	630.6	6746.17955158	35175.0375391
0	KIAA1199	1	475.5	630.6	7585.23971236	37214.8282777
0	MALAT1	1	475.5	630.6	7684.35030623	26244.395539700003
0	KIAA1199	1	475.5	630.6	8213.26284655	27322.154054299997
0	PRPF8	1	475.5	630.6	9956.93628265	24381.8793926
0	THBS1	1	475.5	630.6	11652.23074059	23766.8840069
0	KIAA1199	1	475.5	630.6	12515.07171807	22013.856282900004
0	FBN1	1	475.5	630.6	12569.83843955	33399.8479632
0	COL5A1	1	475.5	630.6	12562.98543256	20160.822479299997
0	THBS1	1	475.5	630.6	13215.61245965	27410.434512800002
0	PRPF8	1	475.5	630.6	13650.04409199	19424.630467500003
0	KIAA1199	1	475.5	630.6	13680.16360244	34795.8729235
0	COL5A1	1	475.5	630.6	13992.49270883	31029.678402499998
0	COL5A1	0	475.5	630.6	14259.80563757	21746.3930074
0	DOPEY1	1	475.5	630.6	14495.14132114	27320.392722000004
0	PRPF8	1	475.5	630.6	14765.0804852	11417.3419724
0	FOSB	1	475.5	630.6	14431.6309005	24785.0592428
0	THBS1	1	475.5	630.6	15548.8018493	21209.8184002
0	THBS1	1	475.5	630.6	15915.88833352	24544.787792400002
0	KIAA1199	1	475.5	630.6	16153.67442646	30159.411075300002
0	IGF2R	1	475.5	630.6	16322.24157951	27614.909446399997
0	COL5A1	1	475.5	630.6	16418.84409056	32883.1254476
0	COL5A1	0	475.5	630.6	17523.228186700002	8454.16827571
0	THBS1	1	475.5	630.6	17716.904532900004	27577.973037700005
0	COL5A1	1	475.5	630.6	17903.2590814	16035.35940039
0	KIAA1199	1	475.5	630.6	18270.140012	11213.96658851
0	KIAA1199	1	475.5	630.6	18548.9032423	26168.5794268
0	COL5A1	1	475.5	630.6	18727.1077566	30978.788459099997
0	ALPK2	1	475.5	630.6	21065.615186099996	14280.095184
0	TNRC6A	1	475.5	630.6	18819.0897534	39486.0787284
0	FOSB	1	475.5	630.6	19687.7122976	39744.8320688
0	TNRC6A	1	475.5	630.6	19924.4556559	12461.49255196
0	KIAA1199	1	475.5	630.6	19804.4202476	21777.8581955
0	THBS1	1	475.5	630.6	20222.513548500003	17494.4060408
0	COL5A1	1	475.5	630.6	20359.2394545	9125.91596112
0	GPR107	1	475.5	630.6	20468.951273500003	15515.39641345
0	PRPF8	1	475.5	630.6	21148.518044200002	16604.71789115
0	KIAA1199	1	475.5	630.6	21621.759471200003	11064.30253787
0	COL5A1	1	475.5	630.6	22274.9772491	37717.7520008
0	FBN1	1	475.5	630.6	22966.4030238	33030.3334426
0	COL5A1	0	475.5	630.6	23189.9915082	9423.92711042
0	COL5A1	1	475.5	630.6	24049.2265482	10375.02322085
0	KIAA1199	1	475.5	630.6	24002.3885926	31065.550520200002
0	LRP1	1	475.5	630.6	24170.571821	16790.4774437
0	THSD4	1	475.5	630.6	24898.520345400004	26478.1817789
0	COL5A1	1	475.5	630.6	24997.685095700002	12648.42292815
0	PRRC2B	1	475.5	630.6	25542.372579599996	9292.00985753
0	KIAA1199	1	475.5	630.6	25733.488916	13693.17395287
0	THBS1	1	475.5	630.6	26991.5686699	29962.901857999997
0	MALAT1	1	475.5	630.6	27132.3228664	27550.270509900005
0	FBN1	1	475.5	630.6	27554.5294274	9611.15650846
0	PIK3CA	1	475.5	630.6	27526.350381800003	37204.264041400005
0	PRPF8	1	475.5	630.6	28226.8257195	27867.254362199998
0	SON	1	475.5	630.6	28264.895256599997	35786.3218508
0	KIAA1199	1	475.5	630.6	28383.6124671	31580.406877599995
0	COL5A1	0	475.5	630.6	28771.1592302	16208.340811000002
0	IGF2R	1	475.5	630.6	29241.330679500003	32634.710743199998
0	COL5A1	1	475.5	630.6	29326.379153600003	36373.31741530001
0	KIAA1199	1	475.5	630.6	29330.2396926	38591.4084761
0	LRP1	1	475.5	630.6	30032.6312885	20298.9057279
0	THBS1	1	475.5	630.6	29991.169246599995	27959.555061799998
0	THBS1	1	475.5	630.6	30858.580022099995	16457.1272407
0	MALAT1	1	475.5	630.6	31111.6384287	32389.2043939
0	FBN1	1	475.5	630.6	31126.355236900003	33395.365633099995
0	PAPPA	1	475.5	630.6	31228.9396963	8417.59317485
0	KIAA1199	1	475.5	630.6	31322.415107300003	14676.50401085
0	IGF2R	1	475.5	630.6	31316.900767299998	30789.263398900002
0	KIAA1199	1	475.5	630.6	31722.295889200002	20892.8094979
0	COL5A1	0	475.5	630.6	32280.6584019	7677.69510406
0	COL5A1	1	475.5	630.6	31375.3560445	30124.131841000002
0	THBS1	1	475.5	630.6	32472.074135900002	37509.0300401
0	THBS1	1	475.5	630.6	32767.3650222	17708.292393
0	COL5A1	1	475.5	630.6	32773.4408162	19138.1199068
0	KIAA1199	1	475.5	630.6	33140.3340547	9842.21742957
0	THBS1	1	475.5	630.6	33187.7020349	16481.84452827
0	KIAA1199	1	475.5	630.6	33404.6589994	20993.0364183
0	COL5A1	1	475.5	630.6	33453.0530443	25497.1408634
0	IGF2R	1	475.5	630.6	33755.7898093	39030.5997554
0	COL5A1	1	475.5	630.6	34061.0662936	7952.80547322
0	TPR	1	475.5	630.6	33953.5034807	9850.33498895
0	FBN1	1	475.5	630.6	34082.139205299995	36947.0928089
0	PRRC2B	1	475.5	630.6	34196.1787458	23202.5913743
0	KIAA1199	1	475.5	630.6	34152.3128892	30585.8697569
0	PRPF8	0	475.5	630.6	34360.336005000005	5601.63309939
0	PRPF8	0	475.5	630.6	34797.253429000004	31380.309348000003
0	KIDINS220	0	475.5	630.6	34728.1540394	33811.201444700004
0	TNRC6A	1	475.5	630.6	36586.4097493	4033.99596148
0	COL5A1	0	475.5	630.6	36599.691944	24072.7342698
0	PRRC2B	1	475.5	630.6	37320.9104185	13375.66516947
0	THSD4	1	475.5	630.6	37294.8285589	15448.50994419
0	LRP1	1	475.5	630.6	38251.7471761	39043.532803199996
0	ALPK2	1	475.5	630.6	37890.735226699995	7790.93121257
0	COL5A1	1	475.5	630.6	37987.9922024	26494.600801400004
0	FBN1	1	475.5	630.6	37251.7806683	37093.425907599994
0	TPR	1	475.5	630.6	38191.6313344	3302.84316299
0	TPR	1	475.5	630.6	38573.6372045	11420.62492687
0	IGF2R	1	475.5	630.6	38702.8089156	19050.070476099998
0	KIAA1199	1	475.5	630.6	900.3865248589999	36337.1437624
0	THSD4	1	475.5	630.6	843.793448293	37802.40040969999
0	THSD4	1	475.5	630.6	1194.36888817	34881.228877999994
0	COL5A1	1	475.5	630.6	3468.86868125	34446.9157355
0	SPTBN1	1	475.5	630.6	3452.05288679	36167.0221984
0	KIAA1199	1	475.5	630.6	5431.93581058	34198.170604900006
0	COL5A1	1	475.5	630.6	5519.73630941	38730.4832371
0	IGF2R	1	475.5	630.6	7351.02643412	32941.8126043
0	THBS1	1	475.5	630.6	8091.47927223	35639.9785484
0	PCNX	1	475.5	630.6	8703.93432574	38252.677115599996
0	KIAA1199	1	475.5	630.6	9677.95018083	38539.6830484
0	IQGAP1	1	475.5	630.6	9868.8694088	35543.425728199996
0	SPTBN1	1	475.5	630.6	10704.67596202	36675.8469166
0	COL5A1	0	475.5	630.6	10660.08650444	29128.6474295
0	MALAT1	1	475.5	630.6	10916.19799836	25349.440218400003
0	TPR	0	475.5	630.6	11458.66387124	30612.094318
0	COL5A1	1	475.5	630.6	11713.73197755	33607.3807503
0	THSD4	1	475.5	630.6	12150.17203038	30137.616172500002
0	COL5A1	1	475.5	630.6	12501.67998473	35203.9733953
0	COL5A1	1	475.5	630.6	12587.26230439	11646.83021777
0	COL5A1	1	475.5	630.6	12561.44002458	25727.127719
0	MALAT1	1	475.5	630.6	13051.88309787	31410.6887689
0	MALAT1	1	475.5	630.6	13257.03883536	26655.052731400003
0	GPR107	1	475.5	630.6	12637.7131931	29656.3665444
0	MALAT1	1	475.5	630.6	13546.79965193	32017.787559599994
0	PIK3CA	0	475.5	630.6	14356.677409399997	33500.5902623
0	PIEZO1	1	475.5	630.6	13468.663225999999	38418.4838672
0	THBS1	1	475.5	630.6	14633.3159655	26747.2209165
0	SMARCA5	1	475.5	630.6	15000.36974778	25060.0654574
0	LRP1	1	475.5	630.6	15166.76709488	20605.3569403
0	FBN1	0	475.5	630.6	15230.88173989	23235.974724400003
0	COL5A1	1	475.5	630.6	15741.70745543	31031.276993299998
0	KIAA1199	1	475.5	630.6	15738.41473313	32226.400469300002
0	TNRC6A	0	475.5	630.6	15787.87882552	22231.4895807
0	COL5A1	1	475.5	630.6	16279.92757375	28099.9448643
0	KIAA1199	1	475.5	630.6	16551.97870164	27028.870324299998
0	PIEZO1	1	475.5	630.6	17691.4633688	24309.692289900002
0	LRP1	1	475.5	630.6	17308.206067500003	23348.4131357
0	TEAD1	1	475.5	630.6	17574.674473900002	28297.486108200002
0	COL5A1	1	475.5	630.6	17797.2330192	32515.619619700003
0	SMARCA5	0	475.5	630.6	18105.9743861	6236.00665741
0	COL5A1	1	475.5	630.6	17994.3752834	15875.47869556
0	TEAD1	1	475.5	630.6	19052.4190973	14081.31805994
0	COL5A1	1	475.5	630.6	18542.705454799998	35989.357044
0	COL5A1	1	475.5	630.6	19341.895360900002	31268.4897385
0	FBN1	1	475.5	630.6	20201.360794099997	16772.461116299997
0	FOSB	1	475.5	630.6	20345.667214200002	19110.8429284
0	PRRC2B	1	475.5	630.6	20287.494801599998	14997.28555504
0	PRRC2B	1	475.5	630.6	20884.088641	17418.4292238
0	PIK3CA	1	475.5	630.6	20901.5953178	39038.8109617
0	SMARCA5	1	475.5	630.6	22169.3986467	29032.903457099997
0	COL5A1	0	475.5	630.6	22471.8081752	15969.72442412
0	COL5A1	1	475.5	630.6	22679.651398599995	18896.925063299997
0	LRP1	1	475.5	630.6	22636.999999400003	27179.112392000003
0	MALAT1	0	475.5	630.6	23332.279532900004	31268.9445797
0	KIAA1199	1	475.5	630.6	23784.119308700003	10528.23991092
0	KIDINS220	1	475.5	630.6	25090.2720333	31976.689561000003
0	KIAA1199	1	475.5	630.6	25228.614783200002	20418.9824186
0	FOSB	1	475.5	630.6	25479.447747799997	33995.126076399996
0	PRPF8	1	475.5	630.6	25378.7693596	7572.62178688
0	COL5A1	1	475.5	630.6	25634.3836344	28789.5036291
0	IQGAP1	1	475.5	630.6	25820.0153568	24381.4001527
0	COL5A1	0	475.5	630.6	26269.1285403	2781.1994129
0	COL5A1	1	475.5	630.6	26489.1093905	13198.49693025
0	THSD4	1	475.5	630.6	26752.175489200003	38902.777755
0	LRP1	0	475.5	630.6	27164.819446499998	14747.81991964
0	COL5A1	1	475.5	630.6	28057.846602499998	9040.96114062
0	COL5A1	0	475.5	630.6	28037.2827068	28579.0057737
0	FBN1	1	475.5	630.6	28108.071134400005	36328.9852112
0	COL5A1	1	475.5	630.6	29948.654770700003	24679.643732599998
0	THBS1	1	475.5	630.6	29676.6078963	29955.005780699998
0	COL5A1	1	475.5	630.6	30406.847259900005	36983.2018996
0	PRRC2B	1	475.5	630.6	31816.9715292	17143.9292697
0	PRPF8	1	475.5	630.6	32646.1675277	3766.19324512
0	KIAA1199	1	475.5	630.6	32739.838312	24621.8365657
0	KIDINS220	1	475.5	630.6	34604.0634703	16130.04734996
0	SPTBN1	1	475.5	630.6	34781.9690045	33299.9416828
0	PRRC2B	1	475.5	630.6	35647.864438699995	26024.1615676
0	TEAD1	1	475.5	630.6	35658.138863199994	28190.952766799997
0	COL5A1	1	475.5	630.6	36224.609359500006	33546.669470099994
0	THBS1	1	475.5	630.6	36451.658969	37437.4871232
0	KIAA1199	1	475.5	630.6	36713.379615499995	34340.0103515
0	TPR	1	475.5	630.6	37450.8058074	19018.686633700003
0	KIAA1199	1	475.5	630.6	37728.5997697	30100.380750300003
0	KIDINS220	0	475.5	630.6	659.284826444	5634.36511442
0	LRP1	1	475.5	630.6	1998.14000173	5865.9862721
0	COL5A1	0	475.5	630.6	4600.35408515	33995.2840584
0	GPR107	1	475.5	630.6	9321.67748268	27828.6454652
0	COL5A1	0	475.5	630.6	9344.92869562	30529.5065722
0	COL5A1	0	475.5	630.6	10689.12121629	29795.139519700002
0	THBS1	1	475.5	630.6	11050.3319341	38630.55758469999
0	COL5A1	1	475.5	630.6	12135.22418436	29333.6959246
0	FBN1	1	475.5	630.6	12742.19352	30817.286149199997
0	FBN1	1	475.5	630.6	13427.90448289	34024.1400719
0	THBS1	1	475.5	630.6	13946.39332576	27247.1336797
0	PAPPA	1	475.5	630.6	14378.44747095	21505.5734797
0	FBN1	1	475.5	630.6	17355.9269688	33181.3127986
0	MALAT1	1	475.5	630.6	17559.505780400003	18687.0445902
0	COL5A1	1	475.5	630.6	17308.940383200003	36063.1415518
0	COL5A1	1	475.5	630.6	18445.69609	39134.460863
0	PAPPA	1	475.5	630.6	18855.996102099998	33104.471289
0	KIAA1199	1	475.5	630.6	19248.1455689	36127.7363168
0	COL5A1	1	475.5	630.6	19758.337850099997	14448.95665785
0	PAPPA	0	475.5	630.6	19904.2589932	32145.351211
0	COL5A1	1	475.5	630.6	20394.451154	15816.38467676
0	THBS1	1	475.5	630.6	21194.9818363	17680.7279074
0	COL5A1	0	475.5	630.6	21291.0198122	25781.0104193
0	MED14	1	475.5	630.6	21799.602981599997	37722.913002199995
0	SON	1	475.5	630.6	22289.0731513	36406.41706580001
0	PRPF8	0	475.5	630.6	22455.6849598	38407.5785501
0	FOSB	1	475.5	630.6	22740.119576900004	31046.017582300003
0	COL5A1	1	475.5	630.6	23205.131110299997	9334.72648192
0	COL5A1	1	475.5	630.6	23990.3593154	32475.409760500002
0	THBS1	1	475.5	630.6	24239.491769099997	22195.7922285
0	KIAA1199	1	475.5	630.6	24301.8211791	31752.217913800003
0	GTF3C1	1	475.5	630.6	24703.3115738	29362.375268799995
0	COL5A1	0	475.5	630.6	24683.0388092	32438.2522772
0	THSD4	1	475.5	630.6	25074.0730166	37969.271302
0	KIAA1199	1	475.5	630.6	27348.8355942	38420.2812047
0	COL5A1	1	475.5	630.6	27874.767358200002	6710.01014883
0	KIAA1199	1	475.5	630.6	28428.669200700002	30635.035926300003
0	PRRC2B	1	475.5	630.6	28519.290631800002	17800.0392872
0	THBS1	1	475.5	630.6	29497.600696499998	32119.642880299998
0	KIAA1199	1	475.5	630.6	29911.7931112	39768.8082421
0	notarget003	1	475.5	630.6	30414.394240400004	32344.373611299998
0	KIAA1199	0	475.5	630.6	30593.600621099995	29065.2605087
0	TPR	1	475.5	630.6	31174.1231153	27385.952763700003
0	COL5A1	1	475.5	630.6	32915.7893617	33811.000343299995
0	ALPK2	1	475.5	630.6	36075.023034	21279.981880400002
0	THBS1	1	475.5	630.6	36162.9645827	15718.94635075
0	ALPK2	1	475.5	630.6	36358.1470184	28345.8691144
0	TEAD1	1	475.5	630.6	38157.855551	35912.5053474
0	SMARCA5	1	475.5	630.6	38175.225054	36981.0749876
0	COL5A1	1	475.5	630.6	38891.2623535	12303.50254097
0	LRP1	1	475.5	630.6	5145.32151282	36565.7401259
0	LRP1	1	475.5	630.6	7928.16064027	34585.560872300004
0	COL5A1	1	475.5	630.6	9507.8776664	37572.801745599994
0	THBS1	1	475.5	630.6	11268.82844321	20979.5117563
0	COL5A1	1	475.5	630.6	11753.04375751	39021.015057599994
0	KIAA1199	1	475.5	630.6	12161.17268611	36388.2720482
0	KIAA1199	1	475.5	630.6	12576.86727416	37917.443102499994
0	SMARCA5	1	475.5	630.6	13983.37306261	28487.566159500002
0	GPR107	1	475.5	630.6	14469.33815281	8746.22153301
0	PCNX	1	475.5	630.6	14881.33187891	36406.4399949
0	THBS1	1	475.5	630.6	15541.97347481	12809.62828032
0	TEAD1	1	475.5	630.6	15600.596498500001	20726.9149878
0	THSD4	1	475.5	630.6	16073.61664382	32908.0087983
0	PAPPA	1	475.5	630.6	16617.76009349	22978.396629799998
0	HERC2	1	475.5	630.6	16897.8890715	26786.6307956
0	COL5A1	1	475.5	630.6	17372.57914	38516.9512422
0	TNRC6A	1	475.5	630.6	17786.7167787	14338.664271700001
0	IGF2R	1	475.5	630.6	18703.8702911	29421.410002599998
0	SMARCA5	1	475.5	630.6	19057.138817900002	19107.7273096
0	SMARCA5	1	475.5	630.6	20001.467973099996	8345.41703069
0	THBS1	1	475.5	630.6	20358.446956	3270.89594442
0	LRP1	1	475.5	630.6	21712.6144685	23214.3250782
0	TNRC6A	1	475.5	630.6	22079.208726900004	28022.630243700005
0	TPR	1	475.5	630.6	22362.154338599998	30328.1498125
0	KIAA1199	1	475.5	630.6	22654.8230911	28142.1373976
0	SCUBE3	1	475.5	630.6	23149.9477472	38828.8378203
0	COL5A1	1	475.5	630.6	23956.496892400002	4933.11623439
0	LRP1	1	475.5	630.6	24966.571342400002	21617.2525253
0	LRP1	1	475.5	630.6	26065.5327281	25663.724666
0	KIAA1199	1	475.5	630.6	25749.9436097	38475.0874317
0	TEAD1	1	475.5	630.6	27038.235032999997	2823.25031517
0	KIAA1199	1	475.5	630.6	27137.359853600003	12368.65197476
0	THSD4	1	475.5	630.6	27619.908207300003	35309.8025812
0	COL5A1	1	475.5	630.6	27636.030771399997	10739.899976100001
0	COL5A1	1	475.5	630.6	27897.3445558	39574.6697234
0	PAPPA	0	475.5	630.6	29058.0930023	32406.7760671
0	COL5A1	1	475.5	630.6	32674.0407796	38838.4734698
0	KIDINS220	1	475.5	630.6	33603.3486355	3037.35369556
0	COL5A1	1	475.5	630.6	33892.6520374	37663.1989124
0	THBS1	1	475.5	630.6	35516.748446800004	12057.78257195
0	THBS1	1	475.5	630.6	35905.348261800005	20255.9967145
0	THBS1	1	475.5	630.6	35872.3140085	33151.1189648
0	THBS1	1	475.5	630.6	36126.9684508	25221.6012341
0	TNRC6A	1	475.5	630.6	38742.2926922	16015.11635845
0	SPTBN1	1	475.5	630.6	749.966424137	10125.98377446
0	PRPF8	1	475.5	630.6	4240.92876434	22184.0508927
0	THBS1	1	475.5	630.6	4475.94292615	39403.0532088
0	THBS1	1	475.5	630.6	6736.47848651	37174.5084991
0	COL5A1	1	475.5	630.6	8359.67664466	33532.511577499994
0	MALAT1	1	475.5	630.6	9903.25234074	31439.505721099995
0	GPR107	1	475.5	630.6	9796.66421332	32367.034910100003
0	COL5A1	1	475.5	630.6	10855.68215826	26047.6583507
0	PAPPA	1	475.5	630.6	14355.77852689	28888.9843601
0	GTF3C1	1	475.5	630.6	15212.01367408	35031.3036117
0	PRPF8	1	475.5	630.6	17495.450392	22973.703662599997
0	TNRC6A	1	475.5	630.6	19068.057494999997	34705.1674079
0	LRP1	1	475.5	630.6	19650.2033795	33300.649228400005
0	COL5A1	1	475.5	630.6	20310.380348	9178.371235600001
0	THBS1	1	475.5	630.6	19753.1050721	25504.259739400004
0	COL5A1	1	475.5	630.6	19828.3454525	29210.7010926
0	TEAD1	1	475.5	630.6	19991.900693400003	13875.06743705
0	COL5A1	1	475.5	630.6	23587.794426	39179.0504308
0	COL5A1	1	475.5	630.6	24662.658162599997	35390.27954719999
0	LRP1	0	475.5	630.6	25170.6243505	24042.4709974
0	THBS1	1	475.5	630.6	25244.0246915	35102.5942584
0	COL5A1	1	475.5	630.6	26817.872804900002	2134.32536046
0	COL5A1	1	475.5	630.6	28085.7215578	40236.1930125
0	COL5A1	1	475.5	630.6	28545.499044	37203.5301599
0	KIAA1199	1	475.5	630.6	29005.056524400003	39438.413972500006
0	FBN1	1	475.5	630.6	31415.0275458	39759.3314263
0	COL5A1	1	475.5	630.6	34020.0204491	8002.32605169
0	KIDINS220	1	475.5	630.6	33822.2872554	18955.472992099996
0	MALAT1	1	475.5	630.6	34341.0347462	39240.4251018
0	LRP1	1	475.5	630.6	35237.9895585	16721.8051065
0	PRRC2B	1	475.5	630.6	10516.01377412	19112.494591799998
0	SMARCA5	1	475.5	630.6	10972.04346469	28677.513713
0	SMARCA5	1	475.5	630.6	12518.55385845	17477.163107099997
0	COL5A1	1	475.5	630.6	13042.29755171	27680.5965584
0	COL5A1	1	475.5	630.6	16405.49525117	37499.938844
0	THBS1	1	475.5	630.6	16808.2105725	26997.1492588
0	KIAA1199	1	475.5	630.6	18095.921336800002	25021.129541
