feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
PRKDC	17.25	0.0	19.714285714285715	7.392857142857143	2.4642857142857144	4.928571428571429	4.928571428571429	12.321428571428573	2.4642857142857144	2.4642857142857144	7.392857142857143	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	24.642857142857146	4.928571428571429	7.392857142857143	2.4642857142857144	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	7.392857142857143	7.392857142857143	2.4642857142857144	12.321428571428573	7.392857142857143	0.0	0.0	4.928571428571429	2.4642857142857144	7.392857142857143	12.321428571428573	2.4642857142857144	4.928571428571429	12.321428571428573	2.4642857142857144	17.25	17.25	12.321428571428573	2.4642857142857144	7.392857142857143	12.321428571428573	27.107142857142858	4.928571428571429	0.0	2.4642857142857144	7.392857142857143	7.392857142857143	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	17.25	2.4642857142857144	14.785714285714286	4.928571428571429	0.0	0.0	32.035714285714285	0.0	0.0	7.392857142857143	7.392857142857143	14.785714285714286	4.928571428571429	2.4642857142857144	17.25	4.928571428571429
PRPF8	76.39285714285715	39.42857142857143	61.60714285714286	27.107142857142858	59.142857142857146	61.60714285714286	61.60714285714286	39.42857142857143	61.60714285714286	27.107142857142858	49.28571428571429	39.42857142857143	61.60714285714286	32.035714285714285	24.642857142857146	9.857142857142858	7.392857142857143	61.60714285714286	59.142857142857146	32.035714285714285	12.321428571428573	56.67857142857143	27.107142857142858	7.392857142857143	22.17857142857143	76.39285714285715	0.0	49.28571428571429	14.785714285714286	46.82142857142858	61.60714285714286	61.60714285714286	64.07142857142857	71.46428571428572	108.42857142857143	46.82142857142858	59.142857142857146	36.964285714285715	14.785714285714286	41.892857142857146	49.28571428571429	46.82142857142858	56.67857142857143	41.892857142857146	36.964285714285715	59.142857142857146	39.42857142857143	46.82142857142858	24.642857142857146	61.60714285714286	39.42857142857143	54.214285714285715	54.214285714285715	41.892857142857146	93.64285714285715	54.214285714285715	32.035714285714285	59.142857142857146	36.964285714285715	41.892857142857146	27.107142857142858	73.92857142857143	32.035714285714285	9.857142857142858	61.60714285714286	22.17857142857143	64.07142857142857	59.142857142857146	19.714285714285715	61.60714285714286	36.964285714285715
PRRC2B	12.321428571428573	19.714285714285715	27.107142857142858	12.321428571428573	9.857142857142858	4.928571428571429	17.25	9.857142857142858	22.17857142857143	22.17857142857143	34.5	29.571428571428573	19.714285714285715	12.321428571428573	22.17857142857143	22.17857142857143	9.857142857142858	34.5	39.42857142857143	12.321428571428573	12.321428571428573	24.642857142857146	12.321428571428573	2.4642857142857144	27.107142857142858	27.107142857142858	7.392857142857143	36.964285714285715	27.107142857142858	17.25	4.928571428571429	19.714285714285715	34.5	29.571428571428573	17.25	27.107142857142858	7.392857142857143	17.25	9.857142857142858	41.892857142857146	17.25	12.321428571428573	7.392857142857143	22.17857142857143	39.42857142857143	17.25	9.857142857142858	19.714285714285715	9.857142857142858	36.964285714285715	27.107142857142858	24.642857142857146	17.25	12.321428571428573	24.642857142857146	9.857142857142858	39.42857142857143	19.714285714285715	22.17857142857143	9.857142857142858	22.17857142857143	9.857142857142858	7.392857142857143	29.571428571428573	4.928571428571429	12.321428571428573	19.714285714285715	34.5	9.857142857142858	22.17857142857143	0.0
PTPN14	2.4642857142857144	9.857142857142858	36.964285714285715	32.035714285714285	2.4642857142857144	9.857142857142858	4.928571428571429	32.035714285714285	14.785714285714286	2.4642857142857144	7.392857142857143	19.714285714285715	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	2.4642857142857144	29.571428571428573	54.214285714285715	7.392857142857143	4.928571428571429	9.857142857142858	14.785714285714286	9.857142857142858	14.785714285714286	27.107142857142858	0.0	27.107142857142858	0.0	4.928571428571429	7.392857142857143	7.392857142857143	46.82142857142858	32.035714285714285	17.25	17.25	4.928571428571429	9.857142857142858	2.4642857142857144	19.714285714285715	7.392857142857143	9.857142857142858	14.785714285714286	7.392857142857143	14.785714285714286	14.785714285714286	17.25	22.17857142857143	2.4642857142857144	29.571428571428573	19.714285714285715	14.785714285714286	7.392857142857143	7.392857142857143	22.17857142857143	17.25	4.928571428571429	27.107142857142858	14.785714285714286	7.392857142857143	17.25	14.785714285714286	19.714285714285715	9.857142857142858	9.857142857142858	2.4642857142857144	14.785714285714286	32.035714285714285	14.785714285714286	7.392857142857143	2.4642857142857144
QSER1	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAB3B	2.4642857142857144	2.4642857142857144	22.17857142857143	2.4642857142857144	9.857142857142858	4.928571428571429	0.0	4.928571428571429	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	14.785714285714286	0.0	0.0	2.4642857142857144	9.857142857142858	4.928571428571429	4.928571428571429	9.857142857142858	4.928571428571429	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	17.25	7.392857142857143	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	17.25	0.0	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	0.0	9.857142857142858	14.785714285714286	4.928571428571429	0.0	9.857142857142858	4.928571428571429	4.928571428571429	4.928571428571429	7.392857142857143	0.0	0.0	4.928571428571429	0.0	4.928571428571429	2.4642857142857144	0.0	9.857142857142858	0.0
REV3L	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0
RNF169	0.0	2.4642857142857144	14.785714285714286	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	12.321428571428573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0
ROCK2	27.107142857142858	34.5	44.35714285714286	27.107142857142858	4.928571428571429	36.964285714285715	34.5	17.25	19.714285714285715	2.4642857142857144	27.107142857142858	4.928571428571429	17.25	24.642857142857146	12.321428571428573	22.17857142857143	22.17857142857143	17.25	36.964285714285715	24.642857142857146	19.714285714285715	27.107142857142858	24.642857142857146	7.392857142857143	7.392857142857143	19.714285714285715	4.928571428571429	17.25	4.928571428571429	4.928571428571429	9.857142857142858	29.571428571428573	4.928571428571429	4.928571428571429	19.714285714285715	19.714285714285715	12.321428571428573	17.25	7.392857142857143	2.4642857142857144	12.321428571428573	17.25	19.714285714285715	12.321428571428573	12.321428571428573	41.892857142857146	22.17857142857143	49.28571428571429	17.25	56.67857142857143	2.4642857142857144	9.857142857142858	19.714285714285715	7.392857142857143	24.642857142857146	22.17857142857143	12.321428571428573	39.42857142857143	17.25	24.642857142857146	9.857142857142858	9.857142857142858	9.857142857142858	7.392857142857143	12.321428571428573	9.857142857142858	12.321428571428573	22.17857142857143	17.25	24.642857142857146	12.321428571428573
SCUBE3	7.392857142857143	29.571428571428573	19.714285714285715	4.928571428571429	9.857142857142858	2.4642857142857144	22.17857142857143	29.571428571428573	0.0	7.392857142857143	9.857142857142858	0.0	7.392857142857143	4.928571428571429	2.4642857142857144	2.4642857142857144	17.25	7.392857142857143	7.392857142857143	0.0	9.857142857142858	4.928571428571429	7.392857142857143	2.4642857142857144	51.75	44.35714285714286	0.0	66.53571428571429	4.928571428571429	0.0	0.0	51.75	17.25	0.0	14.785714285714286	4.928571428571429	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	7.392857142857143	4.928571428571429	2.4642857142857144	0.0	7.392857142857143	9.857142857142858	17.25	49.28571428571429	24.642857142857146	22.17857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	36.964285714285715	19.714285714285715	17.25	7.392857142857143	0.0	4.928571428571429	7.392857142857143	2.4642857142857144	4.928571428571429	2.4642857142857144	19.714285714285715	22.17857142857143	0.0	7.392857142857143	0.0
SIPA1L3	17.25	2.4642857142857144	12.321428571428573	0.0	12.321428571428573	36.964285714285715	7.392857142857143	19.714285714285715	9.857142857142858	0.0	0.0	9.857142857142858	4.928571428571429	4.928571428571429	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	9.857142857142858	22.17857142857143	0.0	0.0	2.4642857142857144	7.392857142857143	0.0	2.4642857142857144	2.4642857142857144	0.0	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	12.321428571428573	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	0.0	4.928571428571429	7.392857142857143	12.321428571428573	12.321428571428573	0.0	7.392857142857143	2.4642857142857144	9.857142857142858	9.857142857142858	4.928571428571429	9.857142857142858	12.321428571428573	2.4642857142857144	12.321428571428573	0.0	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	7.392857142857143	7.392857142857143	2.4642857142857144	4.928571428571429
SLC38A1	2.4642857142857144	9.857142857142858	19.714285714285715	2.4642857142857144	2.4642857142857144	9.857142857142858	7.392857142857143	34.5	0.0	4.928571428571429	9.857142857142858	0.0	2.4642857142857144	0.0	7.392857142857143	0.0	0.0	2.4642857142857144	17.25	4.928571428571429	9.857142857142858	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	12.321428571428573	0.0	2.4642857142857144	4.928571428571429	12.321428571428573	0.0	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	0.0	0.0	12.321428571428573	0.0	4.928571428571429	7.392857142857143	0.0	0.0	0.0	4.928571428571429	7.392857142857143	2.4642857142857144	0.0	9.857142857142858	0.0	7.392857142857143	0.0	7.392857142857143	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0
SLC5A3	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0
SLC7A11	2.4642857142857144	4.928571428571429	12.321428571428573	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	4.928571428571429	0.0	9.857142857142858	4.928571428571429	4.928571428571429	2.4642857142857144	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	12.321428571428573	2.4642857142857144	0.0	0.0	0.0	0.0	7.392857142857143	0.0	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	12.321428571428573	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	4.928571428571429	12.321428571428573	2.4642857142857144	0.0	2.4642857142857144	7.392857142857143	0.0	0.0	4.928571428571429	0.0	0.0	0.0	12.321428571428573	0.0	0.0	0.0	2.4642857142857144	7.392857142857143	0.0	0.0	4.928571428571429
SMARCA5	9.857142857142858	2.4642857142857144	12.321428571428573	4.928571428571429	7.392857142857143	0.0	22.17857142857143	12.321428571428573	0.0	14.785714285714286	7.392857142857143	9.857142857142858	9.857142857142858	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	19.714285714285715	4.928571428571429	2.4642857142857144	12.321428571428573	4.928571428571429	0.0	12.321428571428573	22.17857142857143	0.0	9.857142857142858	2.4642857142857144	2.4642857142857144	2.4642857142857144	22.17857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	0.0	4.928571428571429	9.857142857142858	7.392857142857143	7.392857142857143	12.321428571428573	14.785714285714286	4.928571428571429	14.785714285714286	4.928571428571429	2.4642857142857144	9.857142857142858	14.785714285714286	2.4642857142857144	7.392857142857143	4.928571428571429	9.857142857142858	19.714285714285715	14.785714285714286	2.4642857142857144	39.42857142857143	29.571428571428573	2.4642857142857144	7.392857142857143	12.321428571428573	12.321428571428573	2.4642857142857144	2.4642857142857144	2.4642857142857144	14.785714285714286	24.642857142857146	7.392857142857143	7.392857142857143	7.392857142857143
SON	32.035714285714285	17.25	32.035714285714285	17.25	39.42857142857143	22.17857142857143	24.642857142857146	39.42857142857143	7.392857142857143	9.857142857142858	34.5	24.642857142857146	17.25	24.642857142857146	2.4642857142857144	9.857142857142858	41.892857142857146	22.17857142857143	12.321428571428573	19.714285714285715	12.321428571428573	36.964285714285715	19.714285714285715	2.4642857142857144	27.107142857142858	34.5	2.4642857142857144	46.82142857142858	4.928571428571429	0.0	7.392857142857143	22.17857142857143	19.714285714285715	12.321428571428573	12.321428571428573	19.714285714285715	12.321428571428573	4.928571428571429	0.0	22.17857142857143	0.0	4.928571428571429	9.857142857142858	7.392857142857143	46.82142857142858	113.35714285714286	36.964285714285715	17.25	24.642857142857146	32.035714285714285	12.321428571428573	32.035714285714285	4.928571428571429	9.857142857142858	46.82142857142858	7.392857142857143	0.0	19.714285714285715	12.321428571428573	12.321428571428573	19.714285714285715	19.714285714285715	0.0	4.928571428571429	9.857142857142858	9.857142857142858	22.17857142857143	24.642857142857146	7.392857142857143	7.392857142857143	4.928571428571429
SPTAN1	49.28571428571429	61.60714285714286	69.0	98.57142857142858	19.714285714285715	88.71428571428572	73.92857142857143	83.78571428571429	61.60714285714286	14.785714285714286	108.42857142857143	9.857142857142858	98.57142857142858	56.67857142857143	32.035714285714285	7.392857142857143	22.17857142857143	66.53571428571429	93.64285714285715	101.03571428571429	27.107142857142858	56.67857142857143	44.35714285714286	32.035714285714285	46.82142857142858	66.53571428571429	34.5	83.78571428571429	32.035714285714285	71.46428571428572	14.785714285714286	61.60714285714286	54.214285714285715	27.107142857142858	86.25	54.214285714285715	29.571428571428573	29.571428571428573	19.714285714285715	41.892857142857146	27.107142857142858	39.42857142857143	19.714285714285715	22.17857142857143	39.42857142857143	56.67857142857143	14.785714285714286	98.57142857142858	61.60714285714286	88.71428571428572	73.92857142857143	46.82142857142858	41.892857142857146	46.82142857142858	56.67857142857143	78.85714285714286	29.571428571428573	61.60714285714286	49.28571428571429	61.60714285714286	41.892857142857146	66.53571428571429	34.5	41.892857142857146	93.64285714285715	32.035714285714285	54.214285714285715	135.5357142857143	29.571428571428573	73.92857142857143	22.17857142857143
SPTBN1	66.53571428571429	78.85714285714286	44.35714285714286	29.571428571428573	39.42857142857143	46.82142857142858	59.142857142857146	93.64285714285715	54.214285714285715	19.714285714285715	36.964285714285715	24.642857142857146	66.53571428571429	32.035714285714285	24.642857142857146	22.17857142857143	41.892857142857146	54.214285714285715	22.17857142857143	56.67857142857143	49.28571428571429	24.642857142857146	32.035714285714285	24.642857142857146	36.964285714285715	12.321428571428573	14.785714285714286	73.92857142857143	29.571428571428573	41.892857142857146	36.964285714285715	59.142857142857146	29.571428571428573	22.17857142857143	61.60714285714286	44.35714285714286	22.17857142857143	44.35714285714286	22.17857142857143	24.642857142857146	49.28571428571429	14.785714285714286	54.214285714285715	19.714285714285715	73.92857142857143	64.07142857142857	46.82142857142858	27.107142857142858	24.642857142857146	36.964285714285715	27.107142857142858	56.67857142857143	22.17857142857143	9.857142857142858	22.17857142857143	61.60714285714286	32.035714285714285	44.35714285714286	36.964285714285715	19.714285714285715	36.964285714285715	81.32142857142857	19.714285714285715	14.785714285714286	46.82142857142858	36.964285714285715	41.892857142857146	27.107142857142858	61.60714285714286	32.035714285714285	24.642857142857146
SRRM2	44.35714285714286	59.142857142857146	54.214285714285715	27.107142857142858	17.25	86.25	81.32142857142857	34.5	34.5	17.25	54.214285714285715	39.42857142857143	12.321428571428573	9.857142857142858	4.928571428571429	22.17857142857143	29.571428571428573	36.964285714285715	44.35714285714286	19.714285714285715	19.714285714285715	24.642857142857146	2.4642857142857144	12.321428571428573	41.892857142857146	27.107142857142858	4.928571428571429	29.571428571428573	9.857142857142858	24.642857142857146	39.42857142857143	61.60714285714286	66.53571428571429	36.964285714285715	44.35714285714286	36.964285714285715	36.964285714285715	24.642857142857146	2.4642857142857144	91.17857142857143	27.107142857142858	39.42857142857143	24.642857142857146	19.714285714285715	83.78571428571429	71.46428571428572	39.42857142857143	17.25	41.892857142857146	44.35714285714286	27.107142857142858	56.67857142857143	44.35714285714286	36.964285714285715	91.17857142857143	39.42857142857143	9.857142857142858	61.60714285714286	49.28571428571429	34.5	27.107142857142858	49.28571428571429	54.214285714285715	12.321428571428573	44.35714285714286	27.107142857142858	17.25	29.571428571428573	12.321428571428573	39.42857142857143	9.857142857142858
SSH1	17.25	4.928571428571429	4.928571428571429	0.0	9.857142857142858	9.857142857142858	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	22.17857142857143	0.0	7.392857142857143	4.928571428571429	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	9.857142857142858	4.928571428571429	17.25	32.035714285714285	4.928571428571429	0.0	7.392857142857143	7.392857142857143	0.0	9.857142857142858	4.928571428571429	4.928571428571429	9.857142857142858	2.4642857142857144	9.857142857142858	7.392857142857143	19.714285714285715	2.4642857142857144	7.392857142857143	7.392857142857143	0.0	7.392857142857143	7.392857142857143	2.4642857142857144	14.785714285714286	2.4642857142857144	0.0	17.25	4.928571428571429	2.4642857142857144	9.857142857142858	2.4642857142857144	17.25	7.392857142857143	14.785714285714286	17.25	29.571428571428573	7.392857142857143	4.928571428571429	19.714285714285715	14.785714285714286	17.25	9.857142857142858	4.928571428571429	2.4642857142857144	0.0	17.25	4.928571428571429	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144
STARD9	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SVEP1	4.928571428571429	0.0	12.321428571428573	54.214285714285715	12.321428571428573	2.4642857142857144	14.785714285714286	4.928571428571429	14.785714285714286	2.4642857142857144	27.107142857142858	12.321428571428573	4.928571428571429	0.0	7.392857142857143	2.4642857142857144	39.42857142857143	2.4642857142857144	19.714285714285715	7.392857142857143	7.392857142857143	12.321428571428573	9.857142857142858	2.4642857142857144	7.392857142857143	7.392857142857143	0.0	9.857142857142858	2.4642857142857144	7.392857142857143	7.392857142857143	0.0	22.17857142857143	24.642857142857146	7.392857142857143	14.785714285714286	0.0	2.4642857142857144	2.4642857142857144	7.392857142857143	0.0	2.4642857142857144	9.857142857142858	0.0	2.4642857142857144	4.928571428571429	7.392857142857143	9.857142857142858	12.321428571428573	39.42857142857143	36.964285714285715	61.60714285714286	22.17857142857143	4.928571428571429	36.964285714285715	12.321428571428573	9.857142857142858	7.392857142857143	19.714285714285715	0.0	4.928571428571429	14.785714285714286	7.392857142857143	4.928571428571429	2.4642857142857144	2.4642857142857144	32.035714285714285	9.857142857142858	4.928571428571429	9.857142857142858	7.392857142857143
TEAD1	24.642857142857146	22.17857142857143	17.25	12.321428571428573	17.25	7.392857142857143	22.17857142857143	27.107142857142858	32.035714285714285	12.321428571428573	32.035714285714285	32.035714285714285	2.4642857142857144	9.857142857142858	4.928571428571429	2.4642857142857144	14.785714285714286	17.25	14.785714285714286	14.785714285714286	12.321428571428573	17.25	17.25	0.0	12.321428571428573	14.785714285714286	0.0	22.17857142857143	4.928571428571429	7.392857142857143	9.857142857142858	7.392857142857143	22.17857142857143	17.25	14.785714285714286	17.25	7.392857142857143	12.321428571428573	4.928571428571429	9.857142857142858	7.392857142857143	2.4642857142857144	7.392857142857143	4.928571428571429	27.107142857142858	0.0	4.928571428571429	9.857142857142858	9.857142857142858	34.5	22.17857142857143	29.571428571428573	12.321428571428573	9.857142857142858	4.928571428571429	24.642857142857146	4.928571428571429	17.25	27.107142857142858	27.107142857142858	7.392857142857143	17.25	24.642857142857146	12.321428571428573	22.17857142857143	2.4642857142857144	17.25	17.25	12.321428571428573	14.785714285714286	9.857142857142858
THBS1	56.67857142857143	160.17857142857144	364.7142857142857	150.32142857142858	411.53571428571433	86.25	579.1071428571429	251.35714285714286	96.10714285714286	24.642857142857146	512.5714285714286	115.82142857142858	110.89285714285715	9.857142857142858	51.75	19.714285714285715	317.89285714285717	406.6071428571429	722.0357142857143	172.5	271.0714285714286	101.03571428571429	138.0	7.392857142857143	243.96428571428572	194.67857142857144	2.4642857142857144	231.64285714285717	32.035714285714285	54.214285714285715	450.9642857142857	409.0714285714286	303.1071428571429	224.25	258.75	39.42857142857143	39.42857142857143	66.53571428571429	44.35714285714286	332.67857142857144	140.46428571428572	22.17857142857143	446.03571428571433	214.39285714285717	44.35714285714286	179.89285714285714	24.642857142857146	138.0	138.0	202.07142857142858	473.14285714285717	290.7857142857143	194.67857142857144	172.5	381.9642857142857	549.5357142857143	96.10714285714286	596.3571428571429	519.9642857142858	34.5	91.17857142857143	140.46428571428572	125.67857142857143	138.0	194.67857142857144	0.0	197.14285714285717	288.3214285714286	2.4642857142857144	369.64285714285717	160.17857142857144
THSD4	4.928571428571429	22.17857142857143	7.392857142857143	2.4642857142857144	22.17857142857143	0.0	7.392857142857143	34.5	4.928571428571429	2.4642857142857144	9.857142857142858	0.0	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	19.714285714285715	7.392857142857143	14.785714285714286	0.0	0.0	0.0	4.928571428571429	7.392857142857143	2.4642857142857144	19.714285714285715	2.4642857142857144	2.4642857142857144	2.4642857142857144	49.28571428571429	4.928571428571429	0.0	7.392857142857143	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	7.392857142857143	0.0	7.392857142857143	0.0	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0	9.857142857142858	4.928571428571429	22.17857142857143	4.928571428571429	29.571428571428573	7.392857142857143	2.4642857142857144	4.928571428571429	14.785714285714286	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	9.857142857142858
TLN1	46.82142857142858	32.035714285714285	34.5	17.25	49.28571428571429	12.321428571428573	34.5	71.46428571428572	32.035714285714285	17.25	36.964285714285715	46.82142857142858	39.42857142857143	22.17857142857143	7.392857142857143	17.25	36.964285714285715	41.892857142857146	66.53571428571429	24.642857142857146	32.035714285714285	19.714285714285715	19.714285714285715	2.4642857142857144	19.714285714285715	22.17857142857143	2.4642857142857144	39.42857142857143	61.60714285714286	22.17857142857143	32.035714285714285	19.714285714285715	12.321428571428573	24.642857142857146	32.035714285714285	4.928571428571429	46.82142857142858	27.107142857142858	2.4642857142857144	12.321428571428573	7.392857142857143	17.25	24.642857142857146	12.321428571428573	41.892857142857146	12.321428571428573	7.392857142857143	41.892857142857146	32.035714285714285	27.107142857142858	12.321428571428573	9.857142857142858	4.928571428571429	34.5	19.714285714285715	46.82142857142858	41.892857142857146	22.17857142857143	27.107142857142858	4.928571428571429	41.892857142857146	56.67857142857143	22.17857142857143	24.642857142857146	12.321428571428573	7.392857142857143	17.25	24.642857142857146	39.42857142857143	24.642857142857146	7.392857142857143
TMOD2	0.0	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0	0.0	2.4642857142857144
TNC	49.28571428571429	4.928571428571429	49.28571428571429	4.928571428571429	19.714285714285715	0.0	24.642857142857146	41.892857142857146	4.928571428571429	4.928571428571429	41.892857142857146	2.4642857142857144	4.928571428571429	2.4642857142857144	7.392857142857143	17.25	49.28571428571429	19.714285714285715	91.17857142857143	24.642857142857146	113.35714285714286	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	12.321428571428573	0.0	56.67857142857143	41.892857142857146	12.321428571428573	41.892857142857146	78.85714285714286	69.0	22.17857142857143	2.4642857142857144	340.0714285714286	2.4642857142857144	2.4642857142857144	0.0	12.321428571428573	2.4642857142857144	4.928571428571429	9.857142857142858	2.4642857142857144	86.25	194.67857142857144	34.5	2.4642857142857144	7.392857142857143	27.107142857142858	17.25	49.28571428571429	19.714285714285715	39.42857142857143	0.0	22.17857142857143	83.78571428571429	71.46428571428572	19.714285714285715	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0	2.4642857142857144	17.25	2.4642857142857144	0.0	22.17857142857143
