feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SLC5A3	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC7A11	18.306122448979593	5.63265306122449	11.26530612244898	16.89795918367347	26.755102040816325	23.93877551020408	9.857142857142858	15.489795918367347	1.4081632653061225	30.979591836734695	33.79591836734694	9.857142857142858	29.571428571428573	25.346938775510203	0.0	0.0	4.224489795918368	8.448979591836736	26.755102040816325	0.0	1.4081632653061225	36.61224489795919	23.93877551020408	9.857142857142858	0.0	19.714285714285715	22.53061224489796	18.306122448979593	32.38775510204081	25.346938775510203	23.93877551020408	22.53061224489796	25.346938775510203	5.63265306122449	11.26530612244898	23.93877551020408	9.857142857142858	15.489795918367347	5.63265306122449	22.53061224489796	4.224489795918368	26.755102040816325	15.489795918367347	5.63265306122449	23.93877551020408	22.53061224489796	43.6530612244898	12.673469387755102	5.63265306122449	23.93877551020408	22.53061224489796	1.4081632653061225	9.857142857142858	12.673469387755102	5.63265306122449	12.673469387755102	30.979591836734695	0.0	1.4081632653061225	11.26530612244898	15.489795918367347	0.0	18.306122448979593	0.0	9.857142857142858	2.816326530612245	9.857142857142858	12.673469387755102	18.306122448979593	16.89795918367347	22.53061224489796	12.673469387755102	16.89795918367347	18.306122448979593	12.673469387755102	1.4081632653061225	39.42857142857143	30.979591836734695	30.979591836734695	11.26530612244898	2.816326530612245	2.816326530612245	23.93877551020408	9.857142857142858	0.0	1.4081632653061225	19.714285714285715	26.755102040816325	2.816326530612245	16.89795918367347	5.63265306122449	26.755102040816325	26.755102040816325	19.714285714285715	16.89795918367347	22.53061224489796	16.89795918367347	26.755102040816325	4.224489795918368	9.857142857142858	4.224489795918368
SMARCA5	28.163265306122447	30.979591836734695	1.4081632653061225	1.4081632653061225	9.857142857142858	25.346938775510203	0.0	21.122448979591837	21.122448979591837	22.53061224489796	25.346938775510203	25.346938775510203	21.122448979591837	14.081632653061224	4.224489795918368	2.816326530612245	23.93877551020408	4.224489795918368	11.26530612244898	4.224489795918368	4.224489795918368	4.224489795918368	21.122448979591837	7.040816326530612	7.040816326530612	21.122448979591837	8.448979591836736	15.489795918367347	14.081632653061224	15.489795918367347	7.040816326530612	23.93877551020408	15.489795918367347	4.224489795918368	2.816326530612245	14.081632653061224	9.857142857142858	11.26530612244898	14.081632653061224	11.26530612244898	11.26530612244898	18.306122448979593	30.979591836734695	15.489795918367347	21.122448979591837	8.448979591836736	23.93877551020408	16.89795918367347	7.040816326530612	0.0	9.857142857142858	9.857142857142858	15.489795918367347	15.489795918367347	11.26530612244898	14.081632653061224	16.89795918367347	1.4081632653061225	15.489795918367347	36.61224489795919	35.204081632653065	8.448979591836736	22.53061224489796	9.857142857142858	21.122448979591837	0.0	11.26530612244898	14.081632653061224	8.448979591836736	14.081632653061224	32.38775510204081	25.346938775510203	38.02040816326531	1.4081632653061225	9.857142857142858	15.489795918367347	18.306122448979593	11.26530612244898	25.346938775510203	11.26530612244898	9.857142857142858	16.89795918367347	14.081632653061224	28.163265306122447	11.26530612244898	2.816326530612245	23.93877551020408	21.122448979591837	1.4081632653061225	7.040816326530612	15.489795918367347	11.26530612244898	11.26530612244898	16.89795918367347	18.306122448979593	25.346938775510203	21.122448979591837	25.346938775510203	7.040816326530612	7.040816326530612	16.89795918367347
SON	32.38775510204081	52.10204081632653	47.87755102040816	4.224489795918368	19.714285714285715	33.79591836734694	11.26530612244898	19.714285714285715	26.755102040816325	19.714285714285715	9.857142857142858	29.571428571428573	32.38775510204081	26.755102040816325	8.448979591836736	5.63265306122449	18.306122448979593	23.93877551020408	25.346938775510203	0.0	5.63265306122449	19.714285714285715	26.755102040816325	12.673469387755102	1.4081632653061225	45.06122448979592	9.857142857142858	33.79591836734694	23.93877551020408	25.346938775510203	36.61224489795919	38.02040816326531	25.346938775510203	15.489795918367347	29.571428571428573	40.83673469387755	9.857142857142858	15.489795918367347	19.714285714285715	12.673469387755102	26.755102040816325	30.979591836734695	47.87755102040816	29.571428571428573	19.714285714285715	38.02040816326531	19.714285714285715	22.53061224489796	8.448979591836736	39.42857142857143	32.38775510204081	22.53061224489796	57.734693877551024	59.142857142857146	16.89795918367347	32.38775510204081	30.979591836734695	8.448979591836736	1.4081632653061225	29.571428571428573	39.42857142857143	8.448979591836736	22.53061224489796	23.93877551020408	36.61224489795919	5.63265306122449	8.448979591836736	12.673469387755102	29.571428571428573	30.979591836734695	15.489795918367347	26.755102040816325	71.81632653061224	18.306122448979593	29.571428571428573	9.857142857142858	45.06122448979592	23.93877551020408	26.755102040816325	12.673469387755102	1.4081632653061225	8.448979591836736	25.346938775510203	39.42857142857143	9.857142857142858	11.26530612244898	52.10204081632653	36.61224489795919	8.448979591836736	40.83673469387755	32.38775510204081	45.06122448979592	33.79591836734694	38.02040816326531	19.714285714285715	53.51020408163265	46.46938775510204	43.6530612244898	18.306122448979593	23.93877551020408	22.53061224489796
SPTAN1	25.346938775510203	38.02040816326531	25.346938775510203	16.89795918367347	23.93877551020408	8.448979591836736	1.4081632653061225	23.93877551020408	21.122448979591837	16.89795918367347	32.38775510204081	19.714285714285715	15.489795918367347	33.79591836734694	16.89795918367347	18.306122448979593	11.26530612244898	23.93877551020408	11.26530612244898	2.816326530612245	5.63265306122449	26.755102040816325	19.714285714285715	32.38775510204081	0.0	35.204081632653065	33.79591836734694	35.204081632653065	28.163265306122447	23.93877551020408	2.816326530612245	19.714285714285715	23.93877551020408	21.122448979591837	25.346938775510203	15.489795918367347	16.89795918367347	18.306122448979593	9.857142857142858	23.93877551020408	5.63265306122449	16.89795918367347	11.26530612244898	25.346938775510203	40.83673469387755	23.93877551020408	8.448979591836736	28.163265306122447	5.63265306122449	26.755102040816325	11.26530612244898	18.306122448979593	18.306122448979593	19.714285714285715	9.857142857142858	8.448979591836736	18.306122448979593	0.0	8.448979591836736	33.79591836734694	26.755102040816325	5.63265306122449	16.89795918367347	21.122448979591837	2.816326530612245	2.816326530612245	30.979591836734695	12.673469387755102	4.224489795918368	12.673469387755102	2.816326530612245	12.673469387755102	15.489795918367347	5.63265306122449	5.63265306122449	4.224489795918368	26.755102040816325	9.857142857142858	18.306122448979593	15.489795918367347	21.122448979591837	11.26530612244898	9.857142857142858	12.673469387755102	8.448979591836736	8.448979591836736	16.89795918367347	25.346938775510203	16.89795918367347	9.857142857142858	18.306122448979593	16.89795918367347	28.163265306122447	2.816326530612245	4.224489795918368	35.204081632653065	26.755102040816325	12.673469387755102	9.857142857142858	11.26530612244898	11.26530612244898
SPTBN1	19.714285714285715	8.448979591836736	15.489795918367347	12.673469387755102	15.489795918367347	19.714285714285715	8.448979591836736	15.489795918367347	25.346938775510203	19.714285714285715	19.714285714285715	12.673469387755102	8.448979591836736	8.448979591836736	4.224489795918368	15.489795918367347	9.857142857142858	8.448979591836736	30.979591836734695	16.89795918367347	9.857142857142858	18.306122448979593	32.38775510204081	9.857142857142858	2.816326530612245	11.26530612244898	9.857142857142858	16.89795918367347	2.816326530612245	2.816326530612245	15.489795918367347	26.755102040816325	16.89795918367347	26.755102040816325	18.306122448979593	22.53061224489796	4.224489795918368	8.448979591836736	5.63265306122449	29.571428571428573	36.61224489795919	52.10204081632653	22.53061224489796	22.53061224489796	18.306122448979593	23.93877551020408	25.346938775510203	15.489795918367347	11.26530612244898	8.448979591836736	1.4081632653061225	4.224489795918368	15.489795918367347	18.306122448979593	5.63265306122449	12.673469387755102	22.53061224489796	9.857142857142858	5.63265306122449	0.0	30.979591836734695	11.26530612244898	26.755102040816325	23.93877551020408	12.673469387755102	15.489795918367347	36.61224489795919	36.61224489795919	15.489795918367347	15.489795918367347	16.89795918367347	18.306122448979593	23.93877551020408	23.93877551020408	5.63265306122449	18.306122448979593	47.87755102040816	25.346938775510203	33.79591836734694	12.673469387755102	15.489795918367347	8.448979591836736	11.26530612244898	16.89795918367347	15.489795918367347	8.448979591836736	11.26530612244898	33.79591836734694	2.816326530612245	12.673469387755102	9.857142857142858	26.755102040816325	11.26530612244898	8.448979591836736	15.489795918367347	30.979591836734695	25.346938775510203	12.673469387755102	9.857142857142858	18.306122448979593	18.306122448979593
SRRM2	30.979591836734695	28.163265306122447	42.244897959183675	16.89795918367347	30.979591836734695	29.571428571428573	18.306122448979593	60.55102040816327	42.244897959183675	32.38775510204081	18.306122448979593	28.163265306122447	59.142857142857146	39.42857142857143	2.816326530612245	1.4081632653061225	39.42857142857143	9.857142857142858	39.42857142857143	1.4081632653061225	22.53061224489796	35.204081632653065	49.285714285714285	22.53061224489796	0.0	42.244897959183675	35.204081632653065	36.61224489795919	42.244897959183675	32.38775510204081	43.6530612244898	53.51020408163265	38.02040816326531	2.816326530612245	52.10204081632653	23.93877551020408	21.122448979591837	11.26530612244898	57.734693877551024	36.61224489795919	35.204081632653065	52.10204081632653	23.93877551020408	39.42857142857143	43.6530612244898	49.285714285714285	46.46938775510204	22.53061224489796	22.53061224489796	50.69387755102041	35.204081632653065	18.306122448979593	38.02040816326531	66.18367346938776	30.979591836734695	70.40816326530613	30.979591836734695	16.89795918367347	9.857142857142858	38.02040816326531	30.979591836734695	4.224489795918368	39.42857142857143	28.163265306122447	67.59183673469389	15.489795918367347	30.979591836734695	52.10204081632653	38.02040816326531	35.204081632653065	36.61224489795919	36.61224489795919	59.142857142857146	23.93877551020408	32.38775510204081	22.53061224489796	60.55102040816327	28.163265306122447	53.51020408163265	23.93877551020408	14.081632653061224	15.489795918367347	36.61224489795919	38.02040816326531	9.857142857142858	2.816326530612245	38.02040816326531	38.02040816326531	4.224489795918368	46.46938775510204	43.6530612244898	45.06122448979592	36.61224489795919	29.571428571428573	29.571428571428573	53.51020408163265	16.89795918367347	66.18367346938776	4.224489795918368	28.163265306122447	14.081632653061224
SSH1	12.673469387755102	1.4081632653061225	5.63265306122449	4.224489795918368	1.4081632653061225	4.224489795918368	2.816326530612245	1.4081632653061225	2.816326530612245	11.26530612244898	5.63265306122449	2.816326530612245	5.63265306122449	2.816326530612245	0.0	1.4081632653061225	2.816326530612245	4.224489795918368	5.63265306122449	0.0	0.0	0.0	8.448979591836736	0.0	0.0	4.224489795918368	1.4081632653061225	4.224489795918368	1.4081632653061225	9.857142857142858	2.816326530612245	0.0	1.4081632653061225	0.0	4.224489795918368	4.224489795918368	1.4081632653061225	0.0	5.63265306122449	5.63265306122449	0.0	5.63265306122449	1.4081632653061225	4.224489795918368	4.224489795918368	2.816326530612245	2.816326530612245	4.224489795918368	4.224489795918368	0.0	0.0	2.816326530612245	0.0	11.26530612244898	0.0	15.489795918367347	4.224489795918368	0.0	0.0	11.26530612244898	12.673469387755102	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	9.857142857142858	2.816326530612245	0.0	2.816326530612245	4.224489795918368	16.89795918367347	1.4081632653061225	4.224489795918368	0.0	5.63265306122449	5.63265306122449	5.63265306122449	0.0	4.224489795918368	4.224489795918368	11.26530612244898	5.63265306122449	0.0	1.4081632653061225	5.63265306122449	5.63265306122449	0.0	8.448979591836736	4.224489795918368	2.816326530612245	5.63265306122449	4.224489795918368	0.0	0.0	5.63265306122449	0.0	0.0	2.816326530612245	2.816326530612245
STARD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SVEP1	4.224489795918368	26.755102040816325	46.46938775510204	4.224489795918368	19.714285714285715	80.26530612244898	15.489795918367347	60.55102040816327	4.224489795918368	39.42857142857143	29.571428571428573	23.93877551020408	46.46938775510204	32.38775510204081	0.0	0.0	5.63265306122449	1.4081632653061225	50.69387755102041	1.4081632653061225	2.816326530612245	33.79591836734694	32.38775510204081	12.673469387755102	0.0	15.489795918367347	25.346938775510203	39.42857142857143	32.38775510204081	40.83673469387755	18.306122448979593	38.02040816326531	43.6530612244898	2.816326530612245	16.89795918367347	61.95918367346939	25.346938775510203	32.38775510204081	16.89795918367347	11.26530612244898	29.571428571428573	43.6530612244898	18.306122448979593	9.857142857142858	9.857142857142858	8.448979591836736	46.46938775510204	23.93877551020408	1.4081632653061225	38.02040816326531	40.83673469387755	8.448979591836736	12.673469387755102	30.979591836734695	1.4081632653061225	36.61224489795919	43.6530612244898	0.0	8.448979591836736	23.93877551020408	53.51020408163265	0.0	32.38775510204081	22.53061224489796	22.53061224489796	4.224489795918368	16.89795918367347	22.53061224489796	45.06122448979592	32.38775510204081	9.857142857142858	32.38775510204081	47.87755102040816	5.63265306122449	29.571428571428573	5.63265306122449	40.83673469387755	22.53061224489796	118.28571428571429	16.89795918367347	5.63265306122449	15.489795918367347	66.18367346938776	23.93877551020408	9.857142857142858	1.4081632653061225	40.83673469387755	38.02040816326531	9.857142857142858	26.755102040816325	59.142857142857146	64.77551020408163	19.714285714285715	40.83673469387755	38.02040816326531	45.06122448979592	12.673469387755102	71.81632653061224	0.0	39.42857142857143	8.448979591836736
TEAD1	43.6530612244898	81.6734693877551	45.06122448979592	36.61224489795919	42.244897959183675	64.77551020408163	1.4081632653061225	57.734693877551024	46.46938775510204	43.6530612244898	21.122448979591837	36.61224489795919	56.326530612244895	50.69387755102041	9.857142857142858	11.26530612244898	39.42857142857143	50.69387755102041	30.979591836734695	0.0	8.448979591836736	57.734693877551024	57.734693877551024	42.244897959183675	11.26530612244898	57.734693877551024	50.69387755102041	56.326530612244895	29.571428571428573	50.69387755102041	73.22448979591837	38.02040816326531	52.10204081632653	8.448979591836736	60.55102040816327	67.59183673469389	30.979591836734695	46.46938775510204	45.06122448979592	38.02040816326531	36.61224489795919	56.326530612244895	30.979591836734695	35.204081632653065	53.51020408163265	46.46938775510204	25.346938775510203	50.69387755102041	14.081632653061224	70.40816326530613	60.55102040816327	23.93877551020408	45.06122448979592	53.51020408163265	25.346938775510203	63.36734693877551	60.55102040816327	7.040816326530612	30.979591836734695	70.40816326530613	70.40816326530613	9.857142857142858	36.61224489795919	64.77551020408163	53.51020408163265	15.489795918367347	42.244897959183675	101.38775510204081	28.163265306122447	25.346938775510203	45.06122448979592	52.10204081632653	52.10204081632653	45.06122448979592	45.06122448979592	39.42857142857143	105.61224489795919	64.77551020408163	66.18367346938776	35.204081632653065	29.571428571428573	23.93877551020408	49.285714285714285	39.42857142857143	15.489795918367347	11.26530612244898	67.59183673469389	60.55102040816327	14.081632653061224	23.93877551020408	18.306122448979593	38.02040816326531	49.285714285714285	39.42857142857143	23.93877551020408	71.81632653061224	45.06122448979592	36.61224489795919	36.61224489795919	53.51020408163265	29.571428571428573
THBS1	1764.4285714285713	1044.857142857143	901.2244897959183	1663.0408163265306	1161.734693877551	1019.5102040816327	473.14285714285717	4546.95918367347	2039.0204081632653	1061.7551020408164	1057.530612244898	718.1632653061224	1298.3265306122448	1042.0408163265306	412.59183673469386	411.18367346938777	1450.408163265306	647.7551020408164	1004.0204081632653	171.79591836734693	751.9591836734694	2679.734693877551	1478.5714285714287	953.3265306122449	339.36734693877554	2192.5102040816328	991.3469387755102	2212.2244897959185	781.530612244898	1075.8367346938776	2464.285714285714	1216.6530612244899	1770.061224489796	732.2448979591837	1782.734693877551	1303.9591836734694	1016.6938775510204	1058.938775510204	2078.4489795918366	963.1836734693877	1385.6326530612246	2365.714285714286	978.6734693877551	1188.4897959183675	1446.1836734693877	1092.734693877551	1037.8163265306123	826.5918367346939	712.530612244898	1309.591836734694	1558.8367346938776	980.0816326530612	1420.8367346938776	1394.0816326530612	701.265306122449	1165.9591836734694	1082.8775510204082	585.795918367347	519.6122448979592	967.4081632653061	1903.8367346938776	357.6734693877551	967.4081632653061	961.7755102040817	1582.7755102040817	1474.3469387755101	1770.061224489796	1108.2244897959183	1325.0816326530612	1389.857142857143	1180.0408163265306	1629.2448979591836	1678.530612244898	2081.265306122449	1713.734693877551	899.8163265306123	1926.3673469387754	939.2448979591837	2317.8367346938776	1173.0	888.5510204081633	871.6530612244898	1346.204081632653	1570.1020408163265	773.0816326530612	611.1428571428571	1955.938775510204	2493.8571428571427	447.7959183673469	980.0816326530612	2103.795918367347	2027.7551020408164	1280.0204081632653	996.9795918367347	1319.4489795918366	1087.1020408163265	1340.5714285714287	1685.5714285714287	616.7755102040817	1098.3673469387754	653.3877551020408
THSD4	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	5.63265306122449	0.0	4.224489795918368	0.0	0.0	2.816326530612245	1.4081632653061225	5.63265306122449	1.4081632653061225	0.0	1.4081632653061225	15.489795918367347	4.224489795918368	0.0	0.0	0.0	0.0	5.63265306122449	0.0	0.0	0.0	9.857142857142858	8.448979591836736	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	2.816326530612245	0.0	0.0	0.0	2.816326530612245	2.816326530612245	9.857142857142858	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	11.26530612244898	1.4081632653061225	15.489795918367347	5.63265306122449	4.224489795918368	2.816326530612245	5.63265306122449	0.0	0.0	4.224489795918368	0.0	0.0	0.0	1.4081632653061225	0.0	16.89795918367347	4.224489795918368	8.448979591836736	0.0	0.0	0.0	4.224489795918368	0.0	0.0	9.857142857142858	4.224489795918368	2.816326530612245	9.857142857142858	0.0	9.857142857142858	4.224489795918368	0.0	1.4081632653061225	0.0	0.0	4.224489795918368	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	1.4081632653061225	8.448979591836736	1.4081632653061225	0.0	5.63265306122449	4.224489795918368
TLN1	78.85714285714286	129.55102040816325	73.22448979591837	46.46938775510204	60.55102040816327	66.18367346938776	21.122448979591837	87.3061224489796	67.59183673469389	56.326530612244895	164.75510204081633	70.40816326530613	77.44897959183673	74.63265306122449	15.489795918367347	18.306122448979593	94.34693877551021	32.38775510204081	38.02040816326531	7.040816326530612	18.306122448979593	112.65306122448979	84.48979591836735	39.42857142857143	18.306122448979593	87.3061224489796	50.69387755102041	147.85714285714286	43.6530612244898	94.34693877551021	53.51020408163265	63.36734693877551	64.77551020408163	7.040816326530612	98.57142857142857	64.77551020408163	81.6734693877551	67.59183673469389	59.142857142857146	43.6530612244898	56.326530612244895	121.10204081632654	170.3877551020408	116.87755102040816	66.18367346938776	84.48979591836735	49.285714285714285	98.57142857142857	53.51020408163265	147.85714285714286	43.6530612244898	46.46938775510204	59.142857142857146	56.326530612244895	77.44897959183673	74.63265306122449	70.40816326530613	16.89795918367347	59.142857142857146	143.6326530612245	109.83673469387755	14.081632653061224	91.53061224489797	64.77551020408163	53.51020408163265	28.163265306122447	88.71428571428571	18.306122448979593	57.734693877551024	45.06122448979592	73.22448979591837	59.142857142857146	149.26530612244898	73.22448979591837	73.22448979591837	50.69387755102041	112.65306122448979	135.18367346938777	119.6938775510204	84.48979591836735	35.204081632653065	70.40816326530613	74.63265306122449	57.734693877551024	9.857142857142858	14.081632653061224	60.55102040816327	74.63265306122449	30.979591836734695	67.59183673469389	36.61224489795919	77.44897959183673	107.0204081632653	45.06122448979592	30.979591836734695	85.89795918367346	171.79591836734693	49.285714285714285	73.22448979591837	150.6734693877551	92.93877551020408
TMOD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0
TNC	173.20408163265307	8.448979591836736	125.3265306122449	40.83673469387755	104.20408163265306	114.06122448979592	0.0	38.02040816326531	40.83673469387755	43.6530612244898	107.0204081632653	50.69387755102041	108.42857142857143	11.26530612244898	0.0	1.4081632653061225	0.0	8.448979591836736	15.489795918367347	0.0	2.816326530612245	36.61224489795919	26.755102040816325	33.79591836734694	1.4081632653061225	36.61224489795919	18.306122448979593	102.79591836734694	46.46938775510204	222.48979591836735	73.22448979591837	202.77551020408163	139.40816326530611	9.857142857142858	18.306122448979593	107.0204081632653	53.51020408163265	52.10204081632653	4.224489795918368	47.87755102040816	69.0	39.42857142857143	61.95918367346939	16.89795918367347	121.10204081632654	236.57142857142858	97.16326530612245	156.30612244897958	11.26530612244898	215.44897959183675	36.61224489795919	4.224489795918368	5.63265306122449	95.75510204081633	47.87755102040816	173.20408163265307	16.89795918367347	9.857142857142858	9.857142857142858	108.42857142857143	19.714285714285715	1.4081632653061225	294.3061224489796	171.79591836734693	85.89795918367346	5.63265306122449	32.38775510204081	11.26530612244898	45.06122448979592	32.38775510204081	57.734693877551024	61.95918367346939	157.71428571428572	61.95918367346939	69.0	1.4081632653061225	25.346938775510203	195.73469387755102	23.93877551020408	36.61224489795919	11.26530612244898	8.448979591836736	22.53061224489796	23.93877551020408	2.816326530612245	19.714285714285715	26.755102040816325	52.10204081632653	4.224489795918368	50.69387755102041	25.346938775510203	30.979591836734695	33.79591836734694	205.59183673469389	69.0	15.489795918367347	15.489795918367347	83.08163265306122	1.4081632653061225	304.16326530612247	128.14285714285714
TNRC6A	2.816326530612245	2.816326530612245	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	5.63265306122449	1.4081632653061225	4.224489795918368	8.448979591836736	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	2.816326530612245	0.0	1.4081632653061225	1.4081632653061225	0.0	4.224489795918368	1.4081632653061225	1.4081632653061225	2.816326530612245	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	2.816326530612245	1.4081632653061225	1.4081632653061225	9.857142857142858	2.816326530612245	0.0	0.0	4.224489795918368	0.0	5.63265306122449	2.816326530612245	0.0	1.4081632653061225	4.224489795918368	5.63265306122449	1.4081632653061225	0.0	0.0	4.224489795918368	0.0	1.4081632653061225	0.0	8.448979591836736	0.0	8.448979591836736	1.4081632653061225	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	1.4081632653061225	4.224489795918368	1.4081632653061225	5.63265306122449	2.816326530612245	0.0	0.0	2.816326530612245	8.448979591836736	1.4081632653061225	0.0	1.4081632653061225	0.0	2.816326530612245	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	0.0	4.224489795918368	0.0	1.4081632653061225	2.816326530612245	4.224489795918368	2.816326530612245	1.4081632653061225	1.4081632653061225	0.0
TPR	5.63265306122449	15.489795918367347	4.224489795918368	2.816326530612245	15.489795918367347	2.816326530612245	1.4081632653061225	18.306122448979593	11.26530612244898	11.26530612244898	18.306122448979593	8.448979591836736	11.26530612244898	26.755102040816325	8.448979591836736	5.63265306122449	15.489795918367347	2.816326530612245	8.448979591836736	4.224489795918368	1.4081632653061225	11.26530612244898	5.63265306122449	8.448979591836736	4.224489795918368	1.4081632653061225	22.53061224489796	12.673469387755102	1.4081632653061225	4.224489795918368	18.306122448979593	15.489795918367347	9.857142857142858	16.89795918367347	4.224489795918368	16.89795918367347	1.4081632653061225	0.0	5.63265306122449	8.448979591836736	4.224489795918368	4.224489795918368	2.816326530612245	5.63265306122449	2.816326530612245	1.4081632653061225	4.224489795918368	0.0	9.857142857142858	4.224489795918368	0.0	1.4081632653061225	9.857142857142858	5.63265306122449	15.489795918367347	2.816326530612245	8.448979591836736	1.4081632653061225	8.448979591836736	9.857142857142858	1.4081632653061225	4.224489795918368	1.4081632653061225	8.448979591836736	4.224489795918368	1.4081632653061225	4.224489795918368	12.673469387755102	9.857142857142858	8.448979591836736	4.224489795918368	5.63265306122449	8.448979591836736	1.4081632653061225	4.224489795918368	2.816326530612245	12.673469387755102	2.816326530612245	23.93877551020408	1.4081632653061225	4.224489795918368	4.224489795918368	2.816326530612245	15.489795918367347	2.816326530612245	5.63265306122449	2.816326530612245	2.816326530612245	2.816326530612245	8.448979591836736	8.448979591836736	12.673469387755102	12.673469387755102	4.224489795918368	8.448979591836736	9.857142857142858	23.93877551020408	12.673469387755102	5.63265306122449	11.26530612244898	0.0
UBR2	1.4081632653061225	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	1.4081632653061225	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	1.4081632653061225	0.0	0.0	0.0	2.816326530612245	0.0	0.0	4.224489795918368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	2.816326530612245	0.0	0.0	0.0	1.4081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4081632653061225	0.0
